DATE,TIME,BUYING RATE,MID RATE,SELLING RATE
10/11/2014,09:30:00,6.362777778,6.372777778,6.382777778
10/11/2014,12:30:00,6.353055556,6.363055556,6.373055556
10/11/2014,15:30:00,6.355,6.365,6.375
12/11/2014,09:30:00,6.362222222,6.372222222,6.382222222
12/11/2014,12:30:00,6.358611111,6.368611111,6.378611111
12/11/2014,15:30:00,6.356111111,6.366111111,6.376111111
13/11/2014,09:30:00,6.352222222,6.362222222,6.372222222
13/11/2014,12:30:00,6.353611111,6.363611111,6.373611111
13/11/2014,15:30:00,6.352222222,6.362222222,6.372222222
14/11/2014,09:30:00,6.350555556,6.360555556,6.370555556
14/11/2014,12:30:00,6.354444444,6.364444444,6.374444444
14/11/2014,15:30:00,6.355,6.365,6.375
17/11/2014,09:30:00,6.364722222,6.374722222,6.384722222
17/11/2014,12:30:00,6.359722222,6.369722222,6.379722222
17/11/2014,15:30:00,6.359166667,6.369166667,6.379166667
18/11/2014,09:30:00,6.363888889,6.373888889,6.383888889
18/11/2014,12:30:00,6.355833333,6.365833333,6.375833333
18/11/2014,15:30:00,6.347111111,6.357111111,6.367111111
19/11/2014,09:30:00,6.348055556,6.358055556,6.368055556
19/11/2014,12:30:00,6.321944444,6.331944444,6.341944444
19/11/2014,15:30:00,6.324722222,6.334722222,6.344722222
20/11/2014,09:30:00,6.310277778,6.320277778,6.330277778
20/11/2014,12:30:00,6.329722222,6.339722222,6.349722222
20/11/2014,15:30:00,6.334166667,6.344166667,6.354166667
21/11/2014,09:30:00,6.335833333,6.345833333,6.355833333
21/11/2014,12:30:00,6.343611111,6.353611111,6.363611111
21/11/2014,15:30:00,6.348888889,6.358888889,6.368888889
24/11/2014,09:30:00,6.336666667,6.346666667,6.356666667
24/11/2014,12:30:00,6.280555556,6.290555556,6.300555556
24/11/2014,15:30:00,6.280277778,6.290277778,6.300277778
25/11/2014,09:30:00,6.281388889,6.291388889,6.301388889
25/11/2014,12:30:00,6.286666667,6.296666667,6.306666667
25/11/2014,15:30:00,6.308333333,6.318333333,6.328333333
26/11/2014,09:30:00,6.341111111,6.351111111,6.361111111
26/11/2014,12:30:00,6.341111111,6.351111111,6.361111111
26/11/2014,15:30:00,6.309722222,6.319722222,6.329722222
27/11/2014,09:30:00,6.302941176,6.312941176,6.322941176
27/11/2014,12:30:00,6.306111111,6.316111111,6.326111111
27/11/2014,15:30:00,6.307777778,6.317777778,6.327777778
28/11/2014,09:30:00,6.308611111,6.318611111,6.328611111
28/11/2014,12:30:00,6.283611111,6.293611111,6.303611111
28/11/2014,15:30:00,6.294722222,6.304722222,6.314722222
01/12/2014,09:30:00,6.316470588,6.326470588,6.336470588
01/12/2014,12:30:00,6.344444444,6.354444444,6.364444444
01/12/2014,15:30:00,6.348055556,6.358055556,6.368055556
02/12/2014,09:30:00,6.348888889,6.358888889,6.368888889
02/12/2014,12:30:00,6.350833333,6.360833333,6.370833333
02/12/2014,15:30:00,6.353333333,6.363333333,6.373333333
03/12/2014,09:30:00,6.357222222,6.367222222,6.377222222
03/12/2014,12:30:00,6.356388889,6.366388889,6.376388889
03/12/2014,15:30:00,6.36,6.37,6.38
04/12/2014,09:30:00,6.360277778,6.370277778,6.380277778
04/12/2014,12:30:00,6.343333333,6.353333333,6.363333333
04/12/2014,15:30:00,6.350277778,6.360277778,6.370277778
05/12/2014,09:30:00,6.352222222,6.362222222,6.372222222
05/12/2014,12:30:00,6.328055556,6.338055556,6.348055556
05/12/2014,15:30:00,6.349722222,6.359722222,6.369722222
08/12/2014,09:30:00,6.354722222,6.364722222,6.374722222
08/12/2014,12:30:00,6.352777778,6.362777778,6.372777778
08/12/2014,15:30:00,6.338333333,6.348333333,6.358333333
09/12/2014,09:30:00,6.345555556,6.355555556,6.365555556
09/12/2014,12:30:00,6.336111111,6.346111111,6.356111111
09/12/2014,15:30:00,6.3475,6.3575,6.3675
10/12/2014,09:30:00,6.348611111,6.358611111,6.368611111
10/12/2014,12:30:00,6.348611111,6.358611111,6.368611111
10/12/2014,15:30:00,6.330833333,6.340833333,6.350833333
11/12/2014,09:30:00,6.342777778,6.352777778,6.362777778
11/12/2014,12:30:00,6.342222222,6.352222222,6.362222222
11/12/2014,15:30:00,6.343333333,6.353333333,6.363333333
12/12/2014,09:30:00,6.346666667,6.356666667,6.366666667
12/12/2014,12:30:00,6.347666667,6.357666667,6.367666667
12/12/2014,15:30:00,6.337222222,6.347222222,6.357222222
15/12/2014,09:30:00,6.341388889,6.351388889,6.361388889
15/12/2014,12:30:00,6.335833333,6.345833333,6.355833333
15/12/2014,15:30:00,6.326111111,6.336111111,6.346111111
16/12/2014,09:30:00,6.326666667,6.336666667,6.346666667
16/12/2014,12:30:00,6.315555556,6.325555556,6.335555556
16/12/2014,15:30:00,6.322222222,6.332222222,6.342222222
17/12/2014,09:30:00,6.317222222,6.327222222,6.337222222
17/12/2014,12:30:00,6.304444444,6.314444444,6.324444444
17/12/2014,15:30:00,6.282222222,6.292222222,6.302222222
18/12/2014,09:30:00,6.287777778,6.297777778,6.307777778
18/12/2014,12:30:00,6.221944444,6.231944444,6.241944444
18/12/2014,15:30:00,6.245833333,6.255833333,6.265833333
19/12/2014,09:30:00,6.228888889,6.238888889,6.248888889
19/12/2014,12:30:00,6.260277778,6.270277778,6.280277778
19/12/2014,15:30:00,6.271388889,6.281388889,6.291388889
22/12/2014,09:30:00,6.281111111,6.291111111,6.301111111
22/12/2014,12:30:00,6.291388889,6.301388889,6.311388889
22/12/2014,15:30:00,6.309166667,6.319166667,6.329166667
23/12/2014,09:30:00,6.314444444,6.324444444,6.334444444
23/12/2014,12:30:00,6.309166667,6.319166667,6.329166667
23/12/2014,15:30:00,6.314333333,6.324333333,6.334333333
24/12/2014,09:30:00,6.328888889,6.338888889,6.348888889
24/12/2014,12:30:00,6.3175,6.3275,6.3375
24/12/2014,15:30:00,6.329444444,6.339444444,6.349444444
29/12/2014,09:30:00,6.340277778,6.350277778,6.360277778
29/12/2014,12:30:00,6.327222222,6.337222222,6.347222222
29/12/2014,15:30:00,6.340277778,6.350277778,6.360277778
30/12/2014,09:30:00,6.354444444,6.364444444,6.374444444
30/12/2014,12:30:00,6.3675,6.3775,6.3875
30/12/2014,15:30:00,6.3775,6.3875,6.3975
31/12/2014,09:30:00,6.3725,6.3825,6.3925
31/12/2014,12:30:00,6.371666667,6.381666667,6.391666667
31/12/2014,15:30:00,6.382777778,6.392777778,6.402777778
05/01/2015,09:30:00,6.383055556,6.393055556,6.403055556
05/01/2015,12:30:00,6.388888889,6.398888889,6.408888889
05/01/2015,15:30:00,6.416777778,6.426777778,6.436777778
06/01/2015,09:30:00,6.444722222,6.454722222,6.464722222
06/01/2015,12:30:00,6.471666667,6.481666667,6.491666667
06/01/2015,15:30:00,6.497777778,6.507777778,6.517777778
07/01/2015,09:30:00,6.521166667,6.531166667,6.541166667
07/01/2015,12:30:00,6.543888889,6.553888889,6.563888889
07/01/2015,15:30:00,6.558333333,6.568333333,6.578333333
08/01/2015,09:30:00,6.520833333,6.530833333,6.540833333
08/01/2015,12:30:00,6.485,6.495,6.505
08/01/2015,15:30:00,6.511111111,6.521111111,6.531111111
09/01/2015,09:30:00,6.465555556,6.475555556,6.485555556
09/01/2015,12:30:00,6.453055556,6.463055556,6.473055556
09/01/2015,15:30:00,6.461388889,6.471388889,6.481388889
12/01/2015,09:30:00,6.458611111,6.468611111,6.478611111
12/01/2015,12:30:00,6.431944444,6.441944444,6.451944444
12/01/2015,15:30:00,6.498888889,6.508888889,6.518888889
13/01/2015,09:30:00,6.525833333,6.535833333,6.545833333
13/01/2015,12:30:00,6.483611111,6.493611111,6.503611111
13/01/2015,15:30:00,6.525277778,6.535277778,6.545277778
14/01/2015,09:30:00,6.55,6.56,6.57
14/01/2015,12:30:00,6.526944444,6.536944444,6.546944444
14/01/2015,15:30:00,6.534722222,6.544722222,6.554722222
15/01/2015,09:30:00,6.531388889,6.541388889,6.551388889
15/01/2015,12:30:00,6.528611111,6.538611111,6.548611111
15/01/2015,15:30:00,6.526111111,6.536111111,6.546111111
16/01/2015,09:30:00,6.469166667,6.479166667,6.489166667
16/01/2015,12:30:00,6.449444444,6.459444444,6.469444444
16/01/2015,15:30:00,6.44,6.45,6.46
19/01/2015,09:30:00,6.4325,6.4425,6.4525
19/01/2015,12:30:00,6.399444444,6.409444444,6.419444444
19/01/2015,15:30:00,6.441944444,6.451944444,6.461944444
21/01/2015,09:30:00,6.451944444,6.461944444,6.471944444
21/01/2015,12:30:00,6.466111111,6.476111111,6.486111111
21/01/2015,15:30:00,6.465277778,6.475277778,6.485277778
22/01/2015,09:30:00,6.450277778,6.460277778,6.470277778
22/01/2015,12:30:00,6.444166667,6.454166667,6.464166667
22/01/2015,15:30:00,6.364722222,6.374722222,6.384722222
23/01/2015,09:30:00,6.350277778,6.360277778,6.370277778
23/01/2015,12:30:00,6.350555556,6.360555556,6.370555556
23/01/2015,15:30:00,6.400833333,6.410833333,6.420833333
26/01/2015,09:30:00,6.388333333,6.398333333,6.408333333
26/01/2015,12:30:00,6.381111111,6.391111111,6.401111111
26/01/2015,15:30:00,6.351111111,6.361111111,6.371111111
27/01/2015,09:30:00,6.340277778,6.350277778,6.360277778
27/01/2015,12:30:00,6.441944444,6.451944444,6.461944444
27/01/2015,15:30:00,6.482777778,6.492777778,6.502777778
28/01/2015,09:30:00,6.480277778,6.490277778,6.500277778
28/01/2015,12:30:00,6.483333333,6.493333333,6.503333333
28/01/2015,15:30:00,6.448611111,6.458611111,6.468611111
29/01/2015,09:30:00,6.446666667,6.456666667,6.466666667
29/01/2015,12:30:00,6.463055556,6.473055556,6.483055556
29/01/2015,15:30:00,6.486111111,6.496111111,6.506111111
30/01/2015,09:30:00,6.481388889,6.491388889,6.501388889
30/01/2015,12:30:00,6.461666667,6.471666667,6.481666667
30/01/2015,15:30:00,6.470277778,6.480277778,6.490277778
02/02/2015,09:30:00,6.493333333,6.503333333,6.513333333
02/02/2015,12:30:00,6.508055556,6.518055556,6.528055556
02/02/2015,15:30:00,6.511833333,6.521833333,6.531833333
03/02/2015,09:30:00,6.518333333,6.528333333,6.538333333
03/02/2015,12:30:00,6.531111111,6.541111111,6.551111111
03/02/2015,15:30:00,6.535555556,6.545555556,6.555555556
04/02/2015,09:30:00,6.550555556,6.560555556,6.570555556
04/02/2015,12:30:00,6.565555556,6.575555556,6.585555556
04/02/2015,15:30:00,6.554444444,6.564444444,6.574444444
05/02/2015,09:30:00,6.520555556,6.530555556,6.540555556
05/02/2015,12:30:00,6.5475,6.5575,6.5675
05/02/2015,15:30:00,6.574722222,6.584722222,6.594722222
06/02/2015,09:30:00,6.542777778,6.552777778,6.562777778
06/02/2015,12:30:00,6.543611111,6.553611111,6.563611111
06/02/2015,15:30:00,6.549722222,6.559722222,6.569722222
09/02/2015,09:30:00,6.548888889,6.558888889,6.568888889
09/02/2015,12:30:00,6.550277778,6.560277778,6.570277778
09/02/2015,15:30:00,6.551111111,6.561111111,6.571111111
10/02/2015,09:30:00,6.555,6.565,6.575
10/02/2015,12:30:00,6.55,6.56,6.57
10/02/2015,15:30:00,6.578333333,6.588333333,6.598333333
11/02/2015,09:30:00,6.590833333,6.600833333,6.610833333
11/02/2015,12:30:00,6.591666667,6.601666667,6.611666667
11/02/2015,15:30:00,6.620555556,6.630555556,6.640555556
12/02/2015,09:30:00,6.6625,6.6725,6.6825
12/02/2015,12:30:00,6.644444444,6.654444444,6.664444444
12/02/2015,15:30:00,6.654166667,6.664166667,6.674166667
13/02/2015,09:30:00,6.627222222,6.637222222,6.647222222
13/02/2015,12:30:00,6.649166667,6.659166667,6.669166667
13/02/2015,15:30:00,6.686944444,6.696944444,6.706944444
16/02/2015,09:30:00,6.664722222,6.674722222,6.684722222
16/02/2015,12:30:00,6.668055556,6.678055556,6.688055556
16/02/2015,15:30:00,6.673055556,6.683055556,6.693055556
17/02/2015,09:30:00,6.716388889,6.726388889,6.736388889
17/02/2015,12:30:00,6.7525,6.7625,6.7725
17/02/2015,15:30:00,6.83,6.84,6.85
18/02/2015,09:30:00,6.942058824,6.952058824,6.962058824
18/02/2015,12:30:00,6.939411765,6.949411765,6.959411765
18/02/2015,15:30:00,6.957058824,6.967058824,6.977058824
19/02/2015,09:30:00,6.987941176,6.997941176,7.007941176
19/02/2015,12:30:00,7.015,7.025,7.035
19/02/2015,15:30:00,7.015294118,7.025294118,7.035294118
20/02/2015,09:30:00,6.978823529,6.988823529,6.998823529
20/02/2015,12:30:00,6.983235294,6.993235294,7.003235294
20/02/2015,15:30:00,6.958823529,6.968823529,6.978823529
23/02/2015,09:30:00,6.956111111,6.966111111,6.976111111
23/02/2015,12:30:00,6.959166667,6.969166667,6.979166667
23/02/2015,15:30:00,6.98,6.99,7
24/02/2015,09:30:00,6.984166667,6.994166667,7.004166667
24/02/2015,12:30:00,6.961111111,6.971111111,6.981111111
24/02/2015,15:30:00,6.961666667,6.971666667,6.981666667
25/02/2015,09:30:00,6.98,6.99,7
25/02/2015,12:30:00,6.976944444,6.986944444,6.996944444
25/02/2015,15:30:00,6.976111111,6.986111111,6.996111111
26/02/2015,09:30:00,6.98,6.99,7
26/02/2015,12:30:00,6.958888889,6.968888889,6.978888889
26/02/2015,15:30:00,6.932222222,6.942222222,6.952222222
27/02/2015,09:30:00,6.803055556,6.813055556,6.823055556
27/02/2015,12:30:00,6.870277778,6.880277778,6.890277778
27/02/2015,15:30:00,6.878888889,6.888888889,6.898888889
02/03/2015,09:30:00,6.878611111,6.888611111,6.898611111
02/03/2015,12:30:00,6.878055556,6.888055556,6.898055556
02/03/2015,15:30:00,6.878333333,6.888333333,6.898333333
03/03/2015,09:30:00,6.903333333,6.913333333,6.923333333
03/03/2015,12:30:00,6.976666667,6.986666667,6.996666667
03/03/2015,15:30:00,6.984444444,6.994444444,7.004444444
04/03/2015,09:30:00,6.943611111,6.953611111,6.963611111
04/03/2015,12:30:00,6.950555556,6.960555556,6.970555556
04/03/2015,15:30:00,6.947777778,6.957777778,6.967777778
05/03/2015,09:30:00,6.957222222,6.967222222,6.977222222
05/03/2015,12:30:00,6.966944444,6.976944444,6.986944444
05/03/2015,15:30:00,6.970555556,6.980555556,6.990555556
06/03/2015,09:30:00,6.9725,6.9825,6.9925
06/03/2015,12:30:00,6.978611111,6.988611111,6.998611111
06/03/2015,15:30:00,6.988888889,6.998888889,7.008888889
10/03/2015,09:30:00,7.0625,7.0725,7.0825
10/03/2015,12:30:00,7.104166667,7.114166667,7.124166667
10/03/2015,15:30:00,7.1075,7.1175,7.1275
11/03/2015,09:30:00,7.128055556,7.138055556,7.148055556
11/03/2015,12:30:00,7.173333333,7.183333333,7.193333333
11/03/2015,15:30:00,7.228611111,7.238611111,7.248611111
13/03/2015,09:30:00,7.280277778,7.290277778,7.300277778
13/03/2015,12:30:00,7.308611111,7.318611111,7.328611111
13/03/2015,15:30:00,7.316666667,7.326666667,7.336666667
16/03/2015,09:30:00,7.304166667,7.314166667,7.324166667
16/03/2015,12:30:00,7.337777778,7.347777778,7.357777778
16/03/2015,15:30:00,7.359166667,7.369166667,7.379166667
17/03/2015,09:30:00,7.433055556,7.443055556,7.453055556
17/03/2015,12:30:00,7.428055556,7.438055556,7.448055556
17/03/2015,15:30:00,7.421111111,7.431111111,7.441111111
18/03/2015,09:30:00,7.405833333,7.415833333,7.425833333
18/03/2015,12:30:00,7.4475,7.4575,7.4675
18/03/2015,15:30:00,7.514444444,7.524444444,7.534444444
19/03/2015,09:30:00,7.510277778,7.520277778,7.530277778
19/03/2015,12:30:00,7.616666667,7.626666667,7.636666667
19/03/2015,15:30:00,7.616111111,7.626111111,7.636111111
20/03/2015,09:30:00,7.698888889,7.708888889,7.718888889
20/03/2015,12:30:00,7.671666667,7.681666667,7.691666667
20/03/2015,15:30:00,7.705,7.715,7.725
23/03/2015,09:30:00,7.625833333,7.635833333,7.645833333
23/03/2015,12:30:00,7.663888889,7.673888889,7.683888889
23/03/2015,15:30:00,7.658888889,7.668888889,7.678888889
24/03/2015,09:30:00,7.680277778,7.690277778,7.700277778
24/03/2015,12:30:00,7.689166667,7.699166667,7.709166667
24/03/2015,15:30:00,7.639444444,7.649444444,7.659444444
25/03/2015,09:30:00,7.636111111,7.646111111,7.656111111
25/03/2015,12:30:00,7.592777778,7.602777778,7.612777778
25/03/2015,15:30:00,7.589722222,7.599722222,7.609722222
26/03/2015,09:30:00,7.541388889,7.551388889,7.561388889
26/03/2015,12:30:00,7.541666667,7.551666667,7.561666667
26/03/2015,15:30:00,7.541944444,7.551944444,7.561944444
27/03/2015,09:30:00,7.6125,7.6225,7.6325
27/03/2015,12:30:00,7.569444444,7.579444444,7.589444444
27/03/2015,15:30:00,7.546666667,7.556666667,7.566666667
30/03/2015,09:30:00,7.556111111,7.566111111,7.576111111
30/03/2015,12:30:00,7.561666667,7.571666667,7.581666667
30/03/2015,15:30:00,7.5625,7.5725,7.5825
31/03/2015,09:30:00,7.564722222,7.574722222,7.584722222
31/03/2015,12:30:00,7.564444444,7.574444444,7.584444444
31/03/2015,15:30:00,7.571111111,7.581111111,7.591111111
01/04/2015,09:30:00,7.608055556,7.618055556,7.628055556
01/04/2015,12:30:00,7.613333333,7.623333333,7.633333333
01/04/2015,15:30:00,7.591666667,7.601666667,7.611666667
02/04/2015,09:30:00,7.552222222,7.562222222,7.572222222
02/04/2015,12:30:00,7.570555556,7.580555556,7.590555556
02/04/2015,15:30:00,7.571111111,7.581111111,7.591111111
07/04/2015,09:30:00,7.542777778,7.552777778,7.562777778
07/04/2015,12:30:00,7.544722222,7.554722222,7.564722222
07/04/2015,15:30:00,7.424166667,7.434166667,7.444166667
08/04/2015,09:30:00,7.298611111,7.308611111,7.318611111
08/04/2015,12:30:00,7.2475,7.2575,7.2675
08/04/2015,15:30:00,7.268055556,7.278055556,7.288055556
09/04/2015,09:30:00,7.395,7.405,7.415
09/04/2015,12:30:00,7.418611111,7.428611111,7.438611111
09/04/2015,15:30:00,7.424166667,7.434166667,7.444166667
10/04/2015,09:30:00,7.379166667,7.389166667,7.399166667
10/04/2015,12:30:00,7.311666667,7.321666667,7.331666667
10/04/2015,15:30:00,7.222222222,7.232222222,7.242222222
13/04/2015,09:30:00,7.256111111,7.266111111,7.276111111
13/04/2015,12:30:00,7.2025,7.2125,7.2225
13/04/2015,15:30:00,7.171111111,7.181111111,7.191111111
14/04/2015,09:30:00,7.165,7.175,7.185
14/04/2015,12:30:00,7.208888889,7.218888889,7.228888889
14/04/2015,15:30:00,7.188333333,7.198333333,7.208333333
15/04/2015,09:30:00,7.233333333,7.243333333,7.253333333
15/04/2015,12:30:00,7.319166667,7.329166667,7.339166667
15/04/2015,15:30:00,7.353333333,7.363333333,7.373333333
16/04/2015,09:30:00,7.437222222,7.447222222,7.457222222
16/04/2015,12:30:00,7.432222222,7.442222222,7.452222222
16/04/2015,15:30:00,7.388055556,7.398055556,7.408055556
17/04/2015,09:30:00,7.355277778,7.365277778,7.375277778
17/04/2015,12:30:00,7.370833333,7.380833333,7.390833333
17/04/2015,15:30:00,7.376666667,7.386666667,7.396666667
20/04/2015,09:30:00,7.379722222,7.389722222,7.399722222
20/04/2015,12:30:00,7.434444444,7.444444444,7.454444444
20/04/2015,15:30:00,7.411111111,7.421111111,7.431111111
21/04/2015,09:30:00,7.3425,7.3525,7.3625
21/04/2015,12:30:00,7.330833333,7.340833333,7.350833333
21/04/2015,15:30:00,7.341388889,7.351388889,7.361388889
22/04/2015,09:30:00,7.353333333,7.363333333,7.373333333
22/04/2015,12:30:00,7.335277778,7.345277778,7.355277778
22/04/2015,15:30:00,7.338888889,7.348888889,7.358888889
23/04/2015,09:30:00,7.338055556,7.348055556,7.358055556
23/04/2015,12:30:00,7.330833333,7.340833333,7.350833333
23/04/2015,15:30:00,7.338888889,7.348888889,7.358888889
24/04/2015,09:30:00,7.378611111,7.388611111,7.398611111
24/04/2015,12:30:00,7.4275,7.4375,7.4475
24/04/2015,15:30:00,7.436388889,7.446388889,7.456388889
27/04/2015,09:30:00,7.400277778,7.410277778,7.420277778
27/04/2015,12:30:00,7.425555556,7.435555556,7.445555556
27/04/2015,15:30:00,7.419166667,7.429166667,7.439166667
28/04/2015,09:30:00,7.405833333,7.415833333,7.425833333
28/04/2015,12:30:00,7.424722222,7.434722222,7.444722222
28/04/2015,15:30:00,7.435555556,7.445555556,7.455555556
29/04/2015,09:30:00,7.425277778,7.435277778,7.445277778
29/04/2015,12:30:00,7.380277778,7.390277778,7.400277778
29/04/2015,15:30:00,7.395277778,7.405277778,7.415277778
30/04/2015,09:30:00,7.396111111,7.406111111,7.416111111
30/04/2015,12:30:00,7.426666667,7.436666667,7.446666667
30/04/2015,15:30:00,7.436111111,7.446111111,7.456111111
04/05/2015,09:30:00,7.401666667,7.411666667,7.421666667
04/05/2015,12:30:00,7.405277778,7.415277778,7.425277778
04/05/2015,15:30:00,7.401944444,7.411944444,7.421944444
05/05/2015,09:30:00,7.393333333,7.403333333,7.413333333
05/05/2015,12:30:00,7.399444444,7.409444444,7.419444444
05/05/2015,15:30:00,7.346944444,7.356944444,7.366944444
06/05/2015,09:30:00,7.346944444,7.356944444,7.366944444
06/05/2015,12:30:00,7.309722222,7.319722222,7.329722222
06/05/2015,15:30:00,7.303055556,7.313055556,7.323055556
07/05/2015,09:30:00,7.311388889,7.321388889,7.331388889
07/05/2015,12:30:00,7.345277778,7.355277778,7.365277778
07/05/2015,15:30:00,7.341388889,7.351388889,7.361388889
08/05/2015,09:30:00,7.3675,7.3775,7.3875
08/05/2015,12:30:00,7.338333333,7.348333333,7.358333333
08/05/2015,15:30:00,7.336944444,7.346944444,7.356944444
11/05/2015,09:30:00,7.346666667,7.356666667,7.366666667
11/05/2015,12:30:00,7.3475,7.3575,7.3675
11/05/2015,15:30:00,7.345,7.355,7.365
12/05/2015,09:30:00,7.331944444,7.341944444,7.351944444
12/05/2015,12:30:00,7.339444444,7.349444444,7.359444444
12/05/2015,15:30:00,7.330833333,7.340833333,7.350833333
13/05/2015,09:30:00,7.327777778,7.337777778,7.347777778
13/05/2015,12:30:00,7.318333333,7.328333333,7.338333333
13/05/2015,15:30:00,7.284722222,7.294722222,7.304722222
14/05/2015,09:30:00,7.280555556,7.290555556,7.300555556
14/05/2015,12:30:00,7.238611111,7.248611111,7.258611111
14/05/2015,15:30:00,7.225,7.235,7.245
15/05/2015,09:30:00,7.223333333,7.233333333,7.243333333
15/05/2015,12:30:00,7.218888889,7.228888889,7.238888889
15/05/2015,15:30:00,7.219722222,7.229722222,7.239722222
